event_id,user_id,event_type,event_time
90,47,purchase,2025-09-08 11:33:45.868712
91,34,add_to_cart,2025-09-08 11:36:42.324380
92,8,add_to_cart,2025-09-08 11:33:17.934376
93,16,add_to_cart,2025-09-08 11:32:04.519197
94,8,page_view,2025-09-08 11:33:05.526724
95,16,add_to_cart,2025-09-08 11:33:54.174302
96,41,purchase,2025-09-08 11:37:07.167059
97,30,page_view,2025-09-08 11:37:44.080077
98,8,add_to_cart,2025-09-08 11:33:36.484997
99,39,purchase,2025-09-08 11:35:46.933426
100,2,purchase,2025-09-08 11:34:19.884218
101,33,purchase,2025-09-08 11:37:49.213887
102,16,purchase,2025-09-08 11:35:09.037664
103,10,add_to_cart,2025-09-08 11:37:34.125371
104,28,page_view,2025-09-08 11:32:37.523031
105,40,add_to_cart,2025-09-08 11:37:45.344220
106,16,purchase,2025-09-08 11:33:00.284414
107,27,page_view,2025-09-08 11:37:42.512354
108,43,purchase,2025-09-08 11:33:31.567890
109,6,purchase,2025-09-08 11:32:35.024917
110,24,page_view,2025-09-08 11:34:32.442953
111,34,purchase,2025-09-08 11:36:18.276222
112,33,purchase,2025-09-08 11:33:48.923833
113,36,page_view,2025-09-08 11:35:34.235187
114,25,add_to_cart,2025-09-08 11:35:00.112302
115,3,purchase,2025-09-08 11:34:14.670356
116,25,add_to_cart,2025-09-08 11:35:23.571696
117,17,purchase,2025-09-08 11:33:27.700102
118,2,add_to_cart,2025-09-08 11:36:11.162702
119,5,add_to_cart,2025-09-08 11:31:56.608860
120,16,purchase,2025-09-08 11:37:29.207060
121,43,purchase,2025-09-08 11:35:09.842719
122,7,purchase,2025-09-08 11:36:14.994800
123,48,add_to_cart,2025-09-08 11:36:23.102028
124,9,page_view,2025-09-08 11:35:57.426262
125,23,purchase,2025-09-08 11:34:07.119730
126,22,purchase,2025-09-08 11:32:21.190572
127,12,purchase,2025-09-08 11:35:55.125566
128,30,purchase,2025-09-08 11:33:54.872013
129,31,purchase,2025-09-08 11:33:49.009632
130,12,page_view,2025-09-08 11:37:01.285501
131,5,purchase,2025-09-08 11:36:15.111535
132,50,add_to_cart,2025-09-08 11:33:44.116017
133,3,add_to_cart,2025-09-08 11:33:47.342479
134,13,page_view,2025-09-08 11:34:23.021447
135,13,page_view,2025-09-08 11:34:20.864139
136,21,add_to_cart,2025-09-08 11:33:42.435873
137,33,add_to_cart,2025-09-08 11:32:41.823608
138,35,add_to_cart,2025-09-08 11:34:27.360680
139,17,page_view,2025-09-08 11:37:34.530921
140,49,purchase,2025-09-08 11:35:59.834460
141,13,add_to_cart,2025-09-08 11:37:21.009996
142,23,page_view,2025-09-08 11:35:37.585370
143,42,add_to_cart,2025-09-08 11:33:44.341955
144,18,page_view,2025-09-08 11:35:13.257397
145,24,add_to_cart,2025-09-08 11:31:56.146138
146,26,purchase,2025-09-08 11:33:39.288938
147,29,add_to_cart,2025-09-08 11:34:30.759734
148,22,page_view,2025-09-08 11:35:24.794521
149,32,purchase,2025-09-08 11:35:51.694025
150,32,add_to_cart,2025-09-08 11:34:43.395748
151,34,add_to_cart,2025-09-08 11:34:35.177528
152,6,purchase,2025-09-08 11:33:12.932504
153,28,page_view,2025-09-08 11:34:46.347027
154,28,purchase,2025-09-08 11:37:20.425097
155,12,purchase,2025-09-08 11:36:42.568914
156,19,add_to_cart,2025-09-08 11:32:57.088903
157,7,page_view,2025-09-08 11:32:26.526393
158,21,purchase,2025-09-08 11:35:01.562724
159,19,add_to_cart,2025-09-08 11:35:43.858708
160,29,purchase,2025-09-08 11:33:56.667772
161,46,add_to_cart,2025-09-08 11:36:50.632447
162,11,purchase,2025-09-08 11:36:26.409729
163,29,add_to_cart,2025-09-08 11:35:58.206441
164,29,page_view,2025-09-08 11:33:16.870640
165,47,add_to_cart,2025-09-08 11:33:07.686776
166,40,add_to_cart,2025-09-08 11:32:04.793140
167,18,purchase,2025-09-08 11:33:24.143316
168,4,page_view,2025-09-08 11:34:47.049084
169,43,purchase,2025-09-08 11:37:01.905570
170,26,add_to_cart,2025-09-08 11:32:22.218163
171,33,purchase,2025-09-08 11:34:25.198764
172,44,page_view,2025-09-08 11:35:42.715537
173,2,page_view,2025-09-08 11:33:05.996685
174,39,purchase,2025-09-08 11:36:06.687530
175,29,page_view,2025-09-08 11:34:53.975781
176,9,page_view,2025-09-08 11:33:23.834398
177,16,purchase,2025-09-08 11:35:52.180884
178,24,add_to_cart,2025-09-08 11:31:57.996135
179,25,purchase,2025-09-08 11:36:26.347212
180,3,purchase,2025-09-08 11:36:33.216628
181,10,purchase,2025-09-08 11:32:34.371427
182,29,add_to_cart,2025-09-08 11:34:29.052630
183,24,add_to_cart,2025-09-08 11:32:59.319206
184,49,page_view,2025-09-08 11:37:40.867775
185,37,page_view,2025-09-08 11:35:02.464790
186,34,add_to_cart,2025-09-08 11:32:14.078619
187,26,add_to_cart,2025-09-08 11:33:25.711381
188,42,add_to_cart,2025-09-08 11:37:01.401085
189,16,page_view,2025-09-08 11:34:40.326257
190,2,purchase,2025-09-08 11:36:44.509977
191,12,add_to_cart,2025-09-08 11:35:56.327984
192,34,add_to_cart,2025-09-08 11:37:51.641283
193,36,page_view,2025-09-08 11:35:30.362835
194,17,add_to_cart,2025-09-08 11:37:38.014259
195,46,add_to_cart,2025-09-08 11:37:16.913333
196,14,purchase,2025-09-08 11:35:36.554836
197,19,purchase,2025-09-08 11:36:14.938626
198,32,page_view,2025-09-08 11:34:57.720139
199,8,page_view,2025-09-08 11:36:55.004901
200,5,add_to_cart,2025-09-08 11:35:13.233902
201,12,purchase,2025-09-08 11:37:18.994917
202,29,page_view,2025-09-08 11:36:23.715959
203,44,add_to_cart,2025-09-08 11:34:46.882797
204,43,add_to_cart,2025-09-08 11:33:29.308957
205,46,page_view,2025-09-08 11:33:25.006305
206,36,purchase,2025-09-08 11:35:45.558117
207,19,add_to_cart,2025-09-08 11:36:31.692926
208,11,purchase,2025-09-08 11:35:03.667933
209,46,purchase,2025-09-08 11:35:41.629437
210,41,page_view,2025-09-08 11:33:34.855081
211,24,purchase,2025-09-08 11:32:23.894007
212,15,page_view,2025-09-08 11:33:38.862134
213,13,page_view,2025-09-08 11:33:33.817439
214,16,add_to_cart,2025-09-08 11:33:51.095445
215,2,add_to_cart,2025-09-08 11:35:10.454800
216,36,purchase,2025-09-08 11:32:45.814662
217,24,add_to_cart,2025-09-08 11:33:19.254133
218,36,page_view,2025-09-08 11:36:05.821932
219,40,page_view,2025-09-08 11:36:10.310891
220,5,add_to_cart,2025-09-08 11:32:19.122386
221,26,purchase,2025-09-08 11:34:22.735773
222,47,add_to_cart,2025-09-08 11:35:11.340011
223,34,add_to_cart,2025-09-08 11:34:25.678724
224,50,add_to_cart,2025-09-08 11:33:10.460380
225,37,page_view,2025-09-08 11:34:27.251666
226,9,add_to_cart,2025-09-08 11:37:21.741852
227,42,page_view,2025-09-08 11:35:26.268589
228,29,add_to_cart,2025-09-08 11:36:06.388275
229,44,purchase,2025-09-08 11:37:04.423532
230,23,page_view,2025-09-08 11:36:31.614047
231,50,purchase,2025-09-08 11:34:12.937171
232,41,purchase,2025-09-08 11:31:58.122590
233,12,page_view,2025-09-08 11:34:02.633169
234,28,purchase,2025-09-08 11:36:27.251045
235,4,page_view,2025-09-08 11:37:03.241262
236,34,page_view,2025-09-08 11:37:39.234922
237,20,page_view,2025-09-08 11:34:26.847662
238,11,add_to_cart,2025-09-08 11:36:25.105641
239,46,page_view,2025-09-08 11:35:12.607631
240,23,purchase,2025-09-08 11:35:33.170932
241,19,page_view,2025-09-08 11:33:15.393930
242,17,page_view,2025-09-08 11:33:14.991788
243,41,purchase,2025-09-08 11:34:32.900951
244,18,page_view,2025-09-08 11:32:06.448935
245,41,add_to_cart,2025-09-08 11:33:57.006636
246,40,purchase,2025-09-08 11:36:00.491079
247,6,purchase,2025-09-08 11:34:21.554001
248,42,page_view,2025-09-08 11:32:55.416103
249,38,purchase,2025-09-08 11:34:44.260454
250,10,page_view,2025-09-08 11:32:41.946007
251,43,purchase,2025-09-08 11:35:40.012506
252,47,purchase,2025-09-08 11:32:05.707923
253,22,purchase,2025-09-08 11:34:17.847292
254,3,page_view,2025-09-08 11:35:19.181114
255,6,page_view,2025-09-08 11:32:05.756737
256,42,purchase,2025-09-08 11:35:47.389873
257,17,purchase,2025-09-08 11:32:44.851815
258,14,purchase,2025-09-08 11:34:42.211440
259,27,purchase,2025-09-08 11:32:14.102468
260,41,page_view,2025-09-08 11:34:12.477391
261,32,purchase,2025-09-08 11:33:12.197702
262,35,add_to_cart,2025-09-08 11:33:53.664490
263,42,add_to_cart,2025-09-08 11:36:30.042695
264,31,page_view,2025-09-08 11:34:12.485438
265,44,add_to_cart,2025-09-08 11:36:26.723536
266,20,add_to_cart,2025-09-08 11:36:55.492743
267,5,purchase,2025-09-08 11:33:26.817751
268,4,page_view,2025-09-08 11:32:25.486244
269,29,add_to_cart,2025-09-08 11:32:02.977983
270,31,add_to_cart,2025-09-08 11:35:10.190857
271,14,add_to_cart,2025-09-08 11:37:55.966818
272,39,page_view,2025-09-08 11:34:01.985724
273,21,purchase,2025-09-08 11:35:50.051874
274,21,purchase,2025-09-08 11:36:37.243898
275,23,add_to_cart,2025-09-08 11:35:50.631676
276,9,add_to_cart,2025-09-08 11:36:27.523953
277,33,purchase,2025-09-08 11:37:37.860224
278,7,add_to_cart,2025-09-08 11:33:07.769846
279,16,add_to_cart,2025-09-08 11:32:03.336806
280,8,add_to_cart,2025-09-08 11:32:50.857645
281,29,page_view,2025-09-08 11:32:41.439551
282,10,page_view,2025-09-08 11:35:57.005184
283,4,add_to_cart,2025-09-08 11:35:19.029049
284,25,purchase,2025-09-08 11:33:14.467235
285,27,page_view,2025-09-08 11:36:07.807390
286,11,add_to_cart,2025-09-08 11:36:32.083315
287,37,purchase,2025-09-08 11:32:56.404092
288,21,page_view,2025-09-08 11:35:34.609098
289,49,page_view,2025-09-08 11:36:25.253235
290,32,purchase,2025-09-08 11:32:37.231834
291,30,add_to_cart,2025-09-08 11:36:50.948423
292,20,add_to_cart,2025-09-08 11:37:43.299478
293,2,page_view,2025-09-08 11:32:34.915550
294,26,purchase,2025-09-08 11:32:05.244233
295,30,page_view,2025-09-08 11:33:48.304608
296,14,purchase,2025-09-08 11:35:59.845023
297,23,page_view,2025-09-08 11:37:40.942222
298,4,add_to_cart,2025-09-08 11:34:18.795599
299,32,purchase,2025-09-08 11:36:13.405294
300,42,purchase,2025-09-08 11:32:23.358732
301,31,add_to_cart,2025-09-08 11:36:04.621190
302,35,page_view,2025-09-08 11:35:41.807262
303,7,add_to_cart,2025-09-08 11:32:32.684470
304,9,add_to_cart,2025-09-08 11:36:34.093119
305,47,add_to_cart,2025-09-08 11:37:02.105566
306,49,add_to_cart,2025-09-08 11:35:32.148181
307,24,page_view,2025-09-08 11:32:39.579823
308,26,page_view,2025-09-08 11:37:50.183967
309,37,purchase,2025-09-08 11:36:37.748725
310,13,add_to_cart,2025-09-08 11:34:00.993356
311,36,add_to_cart,2025-09-08 11:34:30.216085
312,5,add_to_cart,2025-09-08 11:34:09.405515
313,33,add_to_cart,2025-09-08 11:34:58.145884
314,49,purchase,2025-09-08 11:33:58.843223
315,18,purchase,2025-09-08 11:37:01.847226
316,44,purchase,2025-09-08 11:36:52.039130
317,8,page_view,2025-09-08 11:32:33.993994
318,7,add_to_cart,2025-09-08 11:37:41.883524
319,24,add_to_cart,2025-09-08 11:35:44.810638
320,36,add_to_cart,2025-09-08 11:36:54.334632
321,49,page_view,2025-09-08 11:36:10.631112
322,13,purchase,2025-09-08 11:34:32.775372
323,33,add_to_cart,2025-09-08 11:36:20.166309
324,33,page_view,2025-09-08 11:37:43.570543
325,3,page_view,2025-09-08 11:33:33.229663
326,9,purchase,2025-09-08 11:36:46.951719
327,22,add_to_cart,2025-09-08 11:35:09.742246
328,34,add_to_cart,2025-09-08 11:34:50.059101
329,10,purchase,2025-09-08 11:34:32.806818
330,33,page_view,2025-09-08 11:36:19.169437
331,21,purchase,2025-09-08 11:33:32.622394
332,21,page_view,2025-09-08 11:37:02.616738
333,26,purchase,2025-09-08 11:36:55.063167
334,48,add_to_cart,2025-09-08 11:32:27.198643
335,38,add_to_cart,2025-09-08 11:37:13.387226
336,33,purchase,2025-09-08 11:33:23.790838
337,35,add_to_cart,2025-09-08 11:34:43.295048
338,46,purchase,2025-09-08 11:35:35.719414
339,20,add_to_cart,2025-09-08 11:34:12.436150
340,2,add_to_cart,2025-09-08 11:32:06.331999
341,22,purchase,2025-09-08 11:37:02.343021
342,8,add_to_cart,2025-09-08 11:33:01.462348
343,38,add_to_cart,2025-09-08 11:33:12.363146
344,47,purchase,2025-09-08 11:36:43.219648
345,41,page_view,2025-09-08 11:33:58.521984
346,39,add_to_cart,2025-09-08 11:37:12.915193
347,17,purchase,2025-09-08 11:36:08.426150
348,50,purchase,2025-09-08 11:33:35.456687
349,37,page_view,2025-09-08 11:31:59.654401
350,47,page_view,2025-09-08 11:37:37.302528
351,38,add_to_cart,2025-09-08 11:32:26.820666
352,11,purchase,2025-09-08 11:36:15.226879
353,41,purchase,2025-09-08 11:34:51.888025
354,40,add_to_cart,2025-09-08 11:36:28.939275
355,10,purchase,2025-09-08 11:36:04.619362
356,16,page_view,2025-09-08 11:35:48.525044
357,37,purchase,2025-09-08 11:34:52.695681
358,8,page_view,2025-09-08 11:36:41.455832
359,2,add_to_cart,2025-09-08 11:32:29.499206
360,21,add_to_cart,2025-09-08 11:33:15.774704
361,10,add_to_cart,2025-09-08 11:36:05.043376
362,45,page_view,2025-09-08 11:33:46.234171
363,27,purchase,2025-09-08 11:35:25.360011
364,50,purchase,2025-09-08 11:34:46.373776
365,31,purchase,2025-09-08 11:35:07.131895
366,47,page_view,2025-09-08 11:34:29.181373
367,46,page_view,2025-09-08 11:36:24.536757
368,34,page_view,2025-09-08 11:33:55.084867
369,36,add_to_cart,2025-09-08 11:36:09.027779
370,43,add_to_cart,2025-09-08 11:33:33.529914
371,34,add_to_cart,2025-09-08 11:33:26.505323
372,21,page_view,2025-09-08 11:32:39.436119
373,30,purchase,2025-09-08 11:33:05.330346
374,22,purchase,2025-09-08 11:32:39.039707
375,23,purchase,2025-09-08 11:35:08.911027
376,50,purchase,2025-09-08 11:36:30.388259
377,44,purchase,2025-09-08 11:33:02.653943
378,45,add_to_cart,2025-09-08 11:33:13.898470
379,40,add_to_cart,2025-09-08 11:34:50.311491
380,13,page_view,2025-09-08 11:36:16.850600
381,18,purchase,2025-09-08 11:37:47.578528
382,20,page_view,2025-09-08 11:35:04.869273
383,20,add_to_cart,2025-09-08 11:33:37.879533
384,46,page_view,2025-09-08 11:32:32.189399
385,45,purchase,2025-09-08 11:33:05.882328
386,32,add_to_cart,2025-09-08 11:33:17.893939
387,31,add_to_cart,2025-09-08 11:33:00.598956
388,36,purchase,2025-09-08 11:32:01.093412
389,18,add_to_cart,2025-09-08 11:35:08.288632
390,8,purchase,2025-09-08 11:33:34.752078
391,44,purchase,2025-09-08 11:37:46.746175
392,25,add_to_cart,2025-09-08 11:35:15.209228
393,23,page_view,2025-09-08 11:36:07.070261
394,19,page_view,2025-09-08 11:32:41.460618
395,19,purchase,2025-09-08 11:37:08.646031
396,6,add_to_cart,2025-09-08 11:34:52.716330
397,29,purchase,2025-09-08 11:37:10.179105
398,17,purchase,2025-09-08 11:35:22.663119
399,31,page_view,2025-09-08 11:34:44.982900
400,13,purchase,2025-09-08 11:34:34.568767
401,18,purchase,2025-09-08 11:33:02.370921
402,45,add_to_cart,2025-09-08 11:32:14.495618
403,9,page_view,2025-09-08 11:37:34.782895
404,40,purchase,2025-09-08 11:34:47.982507
405,38,page_view,2025-09-08 11:36:51.961632
406,16,page_view,2025-09-08 11:34:20.254679
407,43,purchase,2025-09-08 11:32:22.669581
408,15,purchase,2025-09-08 11:35:42.600455
409,15,page_view,2025-09-08 11:32:15.299267
410,7,add_to_cart,2025-09-08 11:32:49.711130
411,22,purchase,2025-09-08 11:35:18.622255
412,31,page_view,2025-09-08 11:33:45.380784
413,44,page_view,2025-09-08 11:37:53.810524
414,1,purchase,2025-09-08 11:32:38.642562
415,11,add_to_cart,2025-09-08 11:36:31.199640
416,42,add_to_cart,2025-09-08 11:35:34.274354
417,31,purchase,2025-09-08 11:36:40.666699
418,13,add_to_cart,2025-09-08 11:33:17.247369
419,21,add_to_cart,2025-09-08 11:35:04.126113
420,42,page_view,2025-09-08 11:34:38.185207
421,50,page_view,2025-09-08 11:34:35.379561
422,42,purchase,2025-09-08 11:37:05.660000
423,15,purchase,2025-09-08 11:37:52.411254
424,48,purchase,2025-09-08 11:33:45.936888
425,3,page_view,2025-09-08 11:35:39.569836
426,27,page_view,2025-09-08 11:35:35.467129
427,3,add_to_cart,2025-09-08 11:36:22.432150
428,32,page_view,2025-09-08 11:37:37.132472
429,48,add_to_cart,2025-09-08 11:33:10.803646
430,3,page_view,2025-09-08 11:33:11.969070
431,20,purchase,2025-09-08 11:35:53.754129
432,39,page_view,2025-09-08 11:32:52.540554
433,22,add_to_cart,2025-09-08 11:32:58.572877
434,30,purchase,2025-09-08 11:32:23.023353
435,35,purchase,2025-09-08 11:31:56.963260
436,32,page_view,2025-09-08 11:34:38.181334
437,33,add_to_cart,2025-09-08 11:35:29.772030
438,18,page_view,2025-09-08 11:33:40.853344
439,8,add_to_cart,2025-09-08 11:33:19.331445
440,11,purchase,2025-09-08 11:36:10.504099
441,30,purchase,2025-09-08 11:36:09.075521
442,17,purchase,2025-09-08 11:34:39.451277
443,12,page_view,2025-09-08 11:36:03.458571
444,48,add_to_cart,2025-09-08 11:37:28.607976
445,19,purchase,2025-09-08 11:36:39.618090
446,44,page_view,2025-09-08 11:35:41.020883
447,12,purchase,2025-09-08 11:35:54.025895
448,41,add_to_cart,2025-09-08 11:37:32.120645
449,28,purchase,2025-09-08 11:34:29.050028
450,21,page_view,2025-09-08 11:35:12.042456
451,26,purchase,2025-09-08 11:35:49.148500
452,7,page_view,2025-09-08 11:37:23.028120
453,9,add_to_cart,2025-09-08 11:36:53.587218
454,21,page_view,2025-09-08 11:32:21.707541
455,1,add_to_cart,2025-09-08 11:32:55.732204
456,25,page_view,2025-09-08 11:33:46.740252
457,29,add_to_cart,2025-09-08 11:36:25.624780
458,22,add_to_cart,2025-09-08 11:35:20.914538
459,38,purchase,2025-09-08 11:33:39.899812
460,37,page_view,2025-09-08 11:32:40.767317
461,17,purchase,2025-09-08 11:36:03.924077
462,24,purchase,2025-09-08 11:36:07.904127
463,16,page_view,2025-09-08 11:37:35.363447
464,43,page_view,2025-09-08 11:34:56.169984
465,30,add_to_cart,2025-09-08 11:34:53.766279
466,11,add_to_cart,2025-09-08 11:32:24.959067
467,44,purchase,2025-09-08 11:32:10.349882
468,46,add_to_cart,2025-09-08 11:34:31.530319
469,45,page_view,2025-09-08 11:33:52.035770
470,41,add_to_cart,2025-09-08 11:33:26.132445
471,24,purchase,2025-09-08 11:32:28.877679
472,15,page_view,2025-09-08 11:37:42.287997
473,9,add_to_cart,2025-09-08 11:36:56.945101
474,10,add_to_cart,2025-09-08 11:35:23.071679
475,48,purchase,2025-09-08 11:37:38.283060
476,24,add_to_cart,2025-09-08 11:37:55.846070
477,45,purchase,2025-09-08 11:35:58.021370
478,31,purchase,2025-09-08 11:33:33.023969
479,43,page_view,2025-09-08 11:32:10.483402
480,49,page_view,2025-09-08 11:36:28.256779
481,44,purchase,2025-09-08 11:34:45.380296
482,6,purchase,2025-09-08 11:35:50.543416
483,29,purchase,2025-09-08 11:37:25.786204
484,46,add_to_cart,2025-09-08 11:33:01.336093
485,5,purchase,2025-09-08 11:35:26.718665
486,8,page_view,2025-09-08 11:35:44.522499
487,36,purchase,2025-09-08 11:34:53.021289
488,13,purchase,2025-09-08 11:32:28.847266
489,35,page_view,2025-09-08 11:34:01.265980
490,11,add_to_cart,2025-09-08 11:33:55.991022
491,34,add_to_cart,2025-09-08 11:35:57.248063
492,8,purchase,2025-09-08 11:37:04.783914
493,14,purchase,2025-09-08 11:33:54.729319
494,38,add_to_cart,2025-09-08 11:36:05.722523
495,6,purchase,2025-09-08 11:33:39.758406
496,29,page_view,2025-09-08 11:37:36.269674
497,30,page_view,2025-09-08 11:36:48.883773
498,33,add_to_cart,2025-09-08 11:35:14.034779
499,30,purchase,2025-09-08 11:34:39.737327
500,4,purchase,2025-09-08 11:33:49.226177
501,30,purchase,2025-09-08 11:33:52.378563
502,20,purchase,2025-09-08 11:37:45.266502
503,2,add_to_cart,2025-09-08 11:34:21.503021
504,17,page_view,2025-09-08 11:35:01.254651
505,48,page_view,2025-09-08 11:37:51.722917
506,38,page_view,2025-09-08 11:35:52.757739
507,3,add_to_cart,2025-09-08 11:35:11.333694
508,23,purchase,2025-09-08 11:34:24.769125
509,5,purchase,2025-09-08 11:33:03.529715
510,4,page_view,2025-09-08 11:34:06.240569
511,31,page_view,2025-09-08 11:36:28.319535
512,19,add_to_cart,2025-09-08 11:35:41.147147
513,12,page_view,2025-09-08 11:36:29.596593
514,50,purchase,2025-09-08 11:33:09.280966
515,47,purchase,2025-09-08 11:35:13.719070
516,27,add_to_cart,2025-09-08 11:37:29.962194
517,25,add_to_cart,2025-09-08 11:34:33.721794
518,25,add_to_cart,2025-09-08 11:36:07.370010
519,6,purchase,2025-09-08 11:32:39.713390
520,43,purchase,2025-09-08 11:37:46.332854
521,9,purchase,2025-09-08 11:35:35.193800
522,23,page_view,2025-09-08 11:33:22.147086
523,12,purchase,2025-09-08 11:32:53.016139
524,26,purchase,2025-09-08 11:35:14.302042
525,9,purchase,2025-09-08 11:35:14.810507
526,15,page_view,2025-09-08 11:32:29.555312
527,49,page_view,2025-09-08 11:37:53.212570
528,20,add_to_cart,2025-09-08 11:37:24.654756
529,44,purchase,2025-09-08 11:34:42.121242
530,35,add_to_cart,2025-09-08 11:32:38.287814
531,35,add_to_cart,2025-09-08 11:36:55.571543
532,15,page_view,2025-09-08 11:34:55.415182
533,30,add_to_cart,2025-09-08 11:36:13.977197
534,10,add_to_cart,2025-09-08 11:34:59.193925
535,13,purchase,2025-09-08 11:33:34.432963
536,49,page_view,2025-09-08 11:36:56.500620
537,3,purchase,2025-09-08 11:37:48.888068
538,27,purchase,2025-09-08 11:33:23.743126
539,50,page_view,2025-09-08 11:35:14.455428
540,16,page_view,2025-09-08 11:34:14.090965
541,5,page_view,2025-09-08 11:37:27.872534
542,39,page_view,2025-09-08 11:34:58.966721
543,29,purchase,2025-09-08 11:37:12.557452
544,44,purchase,2025-09-08 11:37:07.049696
545,4,page_view,2025-09-08 11:33:35.449065
546,48,page_view,2025-09-08 11:36:40.402225
547,26,add_to_cart,2025-09-08 11:34:25.379272
548,15,purchase,2025-09-08 11:37:32.329422
549,14,page_view,2025-09-08 11:34:58.785563
550,9,purchase,2025-09-08 11:36:51.397810
551,19,page_view,2025-09-08 11:33:37.822034
552,47,purchase,2025-09-08 11:33:43.480106
553,21,purchase,2025-09-08 11:35:27.297580
554,39,purchase,2025-09-08 11:37:55.604840
555,21,page_view,2025-09-08 11:34:52.270525
556,20,page_view,2025-09-08 11:32:49.494351
557,43,purchase,2025-09-08 11:35:09.889008
558,15,add_to_cart,2025-09-08 11:34:00.244619
